123	19.588226	19.922784	A#3	49	0	0	-2
124	19.588226	19.922784	D#5	49	0	0	3
125	19.941167	20.108078	C#4	49	0	0	-1
126	19.941167	20.108078	F5	49	0	0	4
127	20.117637	20.452196	A#3	49	0	0	-2
128	20.117637	20.452196	D#5	49	0	0	3
129	20.470578	20.637490	C#4	49	0	0	-1
130	20.470578	20.637490	C#5	49	0	0	2
131	20.647049	20.981607	A#3	49	0	0	-2
132	20.647049	20.981607	A#4	49	0	0	1
133	20.999990	21.166901	C#4	49	0	0	-1
134	20.999990	21.166901	G#4	49	0	0	2
135	21.176460	21.678666	A#4	49	0	0	1
136	21.176460	21.511019	F#3	49	0	0	-4
137	21.529401	21.696313	C#4	49	0	0	-1
138	21.705872	22.040430	F#3	49	0	0	-4
139	21.705872	22.208077	F5	49	0	0	4
140	22.058812	22.225724	C#4	49	0	0	-1
141	22.235283	22.486018	D#5	49	0	0	3
142	22.235283	22.569842	F#3	49	0	0	-4
143	22.588224	22.755136	C#4	49	0	0	-1
144	22.764695	23.099253	D#5	49	0	0	3
145	22.764695	23.099253	F#3	49	0	0	-4
146	23.117635	23.284547	C#4	49	0	0	-1
147	23.117635	23.284547	C#5	49	0	0	2
148	23.294106	23.628665	A3	49	0	0	-3
149	23.294106	23.544841	D#5	49	0	0	3
150	23.647047	23.813959	C4	49	0	0	-1
151	23.823518	24.158076	A3	49	0	0	-3
152	23.823518	24.158076	D#5	49	0	0	3
153	24.176458	24.343370	C4	49	0	0	-1
154	24.176458	24.343370	F5	49	0	0	4
155	24.352929	24.687488	A3	49	0	0	-3
156	24.352929	24.687488	D#5	49	0	0	3
157	24.705870	24.872782	C#5	49	0	0	2
158	24.705870	24.872782	C4	49	0	0	-1
159	24.882341	25.216899	A#4	49	0	0	1
160	24.882341	25.216899	A3	49	0	0	-3
161	25.235281	25.402193	C4	49	0	0	-1
162	25.235281	25.402193	G#4	49	0	0	2
163	25.411752	25.746311	A#3	49	0	0	-2
164	25.411752	25.913958	A#4	49	0	0	1
165	25.764693	25.931605	C#4	49	0	0	-1
166	25.941163	26.275722	A#3	49	0	0	-2
167	25.941163	26.443369	C#5	49	0	0	2
168	26.294104	26.461016	C#4	49	0	0	-1
169	26.470575	26.805134	A#3	49	0	0	-2
170	26.470575	27.140428	A#4	49	0	0	1
171	26.470575	27.140428	A#5	49	0	0	5
172	26.470575	27.140428	C#5	49	0	0	2
173	26.823516	26.990428	C#4	49	0	0	-1
174	26.999986	27.334545	A#3	49	0	0	-2
175	27.352927	27.519839	C#4	49	0	0	-1
176	27.529398	27.863957	A#3	49	0	0	-2
177	27.529398	28.199251	F4	49	0	0	1
178	27.529398	28.199251	F5	49	0	0	5
179	27.882339	28.049251	C#4	49	0	0	-1
180	28.058809	28.393368	A#3	49	0	0	-2
181	28.411751	28.578662	C#4	49	0	0	-1
182	28.411751	28.578662	F5	49	0	0	5
183	28.588221	28.922780	A#3	49	0	0	-2
184	28.588221	28.922780	D#5	49	0	0	4
185	28.941162	29.108074	C#4	49	0	0	-1
186	28.941162	29.108074	C#5	49	0	0	3
187	29.117632	29.452191	A#3	49	0	0	-2
188	29.117632	29.452191	A#4	49	0	0	1
189	29.470574	29.637485	C#4	49	0	0	-1
190	29.470574	29.637485	G#4	49	0	0	2
191	29.647044	30.149250	A#4	49	0	0	1
192	29.647044	29.981603	F#3	49	0	0	-4
193	29.999985	30.166897	C#4	49	0	0	-1
194	30.176455	30.678661	C#5	49	0	0	2
195	30.176455	30.511014	F#3	49	0	0	-4
196	30.529397	30.696308	C#4	49	0	0	-1
197	30.705867	31.375720	A#4	49	0	0	1
198	30.705867	31.375720	A#5	49	0	0	5
199	30.705867	31.375720	C#5	49	0	0	2
200	30.705867	31.040426	F#3	49	0	0	-4
201	31.058808	31.225720	C#4	49	0	0	-1
202	31.235278	31.569837	F#3	49	0	0	-4
203	31.588220	31.755131	C#4	49	0	0	-1
204	31.764690	32.099249	A3	49	0	0	-3
205	31.764690	33.105131	A4	49	0	0	1
206	31.764690	33.105131	A5	49	0	0	5
207	32.117631	32.284543	C4	49	0	0	-1
208	32.294101	32.628660	A3	49	0	0	-3
209	32.647042	32.813954	C4	49	0	0	-1
210	32.823513	33.158072	A3	49	0	0	-3
211	33.176454	33.343366	C4	49	0	0	-1
212	33.352925	33.687483	A3	49	0	0	-3
213	33.705866	33.872777	C4	49	0	0	-1
